RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,LBN,1349950,2:32.85,1985,33,EL HAGE Marwa,1,National Championships Cedars ski Resort (LBN),2024-02-16
2,40.00,LBN,1349965,2:34.15,1991,38,ABDELNOUR Lena Kamal,2,National Championships Cedars ski Resort (LBN),2024-02-16
3,30.00,LBN,1349987,2:41.36,1986,37,RAFFOUL EL FAKHRY Urimar,3,National Championships Cedars ski Resort (LBN),2024-02-16
4,25.00,LBN,1349986,2:43.95,2003,36,ABI NADER Lynn,4,National Championships Cedars ski Resort (LBN),2024-02-16
5,22.50,LBN,1349966,2:45.10,1999,32,FAKHRY Huguette,5,National Championships Cedars ski Resort (LBN),2024-02-16
6,20.00,LBN,1349983,2:47.80,2003,34,TAWK Jennifer,6,National Championships Cedars ski Resort (LBN),2024-02-16
7,18.00,LBN,1349985,2:58.48,2005,31,ALFAKHRY Rim,7,National Championships Cedars ski Resort (LBN),2024-02-16
8,16.00,LBN,1349984,3:01.32,2006,35,TAWK Angelina,8,National Championships Cedars ski Resort (LBN),2024-02-16
9,14.50,LBN,1349988,5:58.98,2007,39,FAHRY Angelina,9,National Championships Cedars ski Resort (LBN),2024-02-16
