RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,FRA,9190630,1:38.53,1973,15,ABADIE William,1,FIS Cedars ski Resort (LBN),2024-02-18
2,40.00,LBN,1344948,1:40.11,1982,14,TAUK Nafez,2,FIS Cedars ski Resort (LBN),2024-02-18
3,30.00,LBN,10001460,2:01.61,1998,17,ABI GHANEM Greg,3,FIS Cedars ski Resort (LBN),2024-02-18
4,25.00,LBN,1344995,2:07.25,2006,13,TAWK Jad,4,FIS Cedars ski Resort (LBN),2024-02-18
5,22.50,LBN,10001490,3:07.66,1994,16,HAZOURI Antonios,5,FIS Cedars ski Resort (LBN),2024-02-18
6,"",LBN,1344992,"",1992,12,FRANDO Michael,"",FIS Cedars ski Resort (LBN),2024-02-18
7,"",LBN,1344930,"",1979,11,GHOBRI Roni,"",FIS Cedars ski Resort (LBN),2024-02-18
