RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,110.00,USA,9535485,83.75,2003,209,WHITE Kinsley,1,"National Championships Copper Mountain, CO (USA)",2024-04-03
2,85.80,USA,9535699,83.00,2009,208,WEINBERG Rochelle,2,"National Championships Copper Mountain, CO (USA)",2024-04-03
3,65.70,AUS,9045146,72.50,2005,199,VAUGHAN Misaki,3,"National Championships Copper Mountain, CO (USA)",2024-04-03
4,48.70,USA,9535703,71.25,2009,195,TIPPIT Kaylee,4,"National Championships Copper Mountain, CO (USA)",2024-04-03
5,34.10,AUS,9045157,64.25,2008,203,HASKELL Amelie,5,"National Championships Copper Mountain, CO (USA)",2024-04-03
6,21.40,USA,9535610,61.50,2006,202,NEAL Kaylie,6,"National Championships Copper Mountain, CO (USA)",2024-04-03
7,10.20,USA,9535665,54.25,2008,206,LAHIFF Keira,7,"National Championships Copper Mountain, CO (USA)",2024-04-03
8,0.20,USA,9535621,45.75,2006,197,KOEPPE Skylar,8,"National Championships Copper Mountain, CO (USA)",2024-04-03
9,"",GBR,9535617,"",2005,204,HOLDEN Gabriella,"","National Championships Copper Mountain, CO (USA)",2024-04-03
