RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269954,1:24.99,2005,3,KALHOR Fatemeh,1,FIS Dizin (IRI),2024-02-21
2,40.00,IRI,1269950,1:26.52,2004,8,KHOURAJ Mobina,2,FIS Dizin (IRI),2024-02-21
3,30.00,IRI,1269960,1:28.12,1993,1,ARFAEIAN Nadine,3,FIS Dizin (IRI),2024-02-21
4,25.00,IRI,1269951,1:31.57,2005,5,SOLGHANI Yeganeh,4,FIS Dizin (IRI),2024-02-21
5,22.50,IRI,1269958,1:35.73,2005,7,KALHOR Maral,5,FIS Dizin (IRI),2024-02-21
6,20.00,IRI,1269955,1:38.38,1987,6,GHANBARNEZHADALIABAD Shideh,6,FIS Dizin (IRI),2024-02-21
7,18.00,IRI,1269957,1:40.16,2005,4,RAEISI Fatemeh,7,FIS Dizin (IRI),2024-02-21
8,"",IRI,1269931,"",1997,2,YARKHAH Shima,"",FIS Dizin (IRI),2024-02-21
