RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,LBN,1349966,2:12.83,1999,4,FAKHRY Huguette,1,FIS Mzaar Ski Resort (LBN),2024-01-27
2,40.00,LBN,1349983,2:25.13,2003,1,TAWK Jennifer,2,FIS Mzaar Ski Resort (LBN),2024-01-27
3,30.00,LBN,1349986,2:26.41,2003,6,ABI NADER Lynn,3,FIS Mzaar Ski Resort (LBN),2024-01-27
4,25.00,LBN,1349987,2:26.67,1986,5,RAFFOUL EL FAKHRY Urimar,4,FIS Mzaar Ski Resort (LBN),2024-01-27
5,22.50,LBN,1349984,2:50.20,2006,2,TAWK Angelina,5,FIS Mzaar Ski Resort (LBN),2024-01-27
6,20.00,LBN,1349985,3:24.88,2005,3,ALFAKHRY Rim,6,FIS Mzaar Ski Resort (LBN),2024-01-27
7,"",LBN,1349965,"",1991,7,ABDELNOUR Lena Kamal,"",FIS Mzaar Ski Resort (LBN),2024-01-27
