RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,MKD,9755005,1:26.70,1998,8,DJAGORA Mia,1,National Championships Stara Planina (SRB),2024-02-25
2,40.00,SRB,9315020,1:27.29,2006,1,DJOGIC Andjela,2,National Championships Stara Planina (SRB),2024-02-25
3,30.00,SRB,9315028,1:28.91,2007,2,PESIC Nia,3,National Championships Stara Planina (SRB),2024-02-25
4,25.00,SRB,9315030,1:29.44,2004,5,REDZIC Katarina,4,National Championships Stara Planina (SRB),2024-02-25
5,22.50,SRB,9315025,1:36.20,2008,7,ACKOVIC Daria,5,National Championships Stara Planina (SRB),2024-02-25
6,20.00,MKD,9755006,1:43.97,2006,4,DJAGORA Eva,6,National Championships Stara Planina (SRB),2024-02-25
7,18.00,GRE,1239984,1:52.89,2007,6,STAFYLIDOU Olga,7,National Championships Stara Planina (SRB),2024-02-25
8,"",SRB,9315038,"",2008,14,MIJATOVIC Mina,"",National Championships Stara Planina (SRB),2024-02-25
9,"",MKD,9755002,"",2006,3,BASHOSKA Eva,"",National Championships Stara Planina (SRB),2024-02-25
