RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269931,1:29.60,1997,3,YARKHAH Shima,1,FIS Tochal (IRI),2024-04-15
2,40.00,IRI,1269930,1:43.02,1987,10,BADIE Shahrzad,2,FIS Tochal (IRI),2024-04-15
3,30.00,IRI,1269960,1:46.69,1993,9,ARFAEIAN Nadine,3,FIS Tochal (IRI),2024-04-15
4,25.00,IRI,1269958,1:49.00,2005,11,KALHOR Maral,4,FIS Tochal (IRI),2024-04-15
5,22.50,IRI,1269951,1:50.58,2005,6,SOLGHANI Yeganeh,5,FIS Tochal (IRI),2024-04-15
6,20.00,IRI,1269954,1:51.91,2005,5,KALHOR Fatemeh,6,FIS Tochal (IRI),2024-04-15
7,18.00,IRI,1269955,1:58.70,1987,8,GHANBARNEZHADALIABAD Shideh,7,FIS Tochal (IRI),2024-04-15
8,16.00,IRI,1269957,2:09.27,2005,7,RAEISI Fatemeh,8,FIS Tochal (IRI),2024-04-15
