RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,ROU,1653462,1:12.98,1976,28,MORTILA ZAHARESCU Toma-Andrei,1,FIS Kopaonik (SRB),2024-01-18
2,40.00,GRE,1234963,1:16.95,1994,27,DOUMOS Ioannis,2,FIS Kopaonik (SRB),2024-01-18
3,30.00,MKD,1569654,1:21.54,1977,32,SIMEONOVSKI Dragan,3,FIS Kopaonik (SRB),2024-01-18
4,25.00,ROU,9460050,1:22.19,2004,44,BUCUR Alexandru Ion,4,FIS Kopaonik (SRB),2024-01-18
5,22.50,GRE,9230001,1:23.58,2005,36,KARAFYLLIAS Drosos,5,FIS Kopaonik (SRB),2024-01-18
6,20.00,SRB,9310042,1:24.12,2002,42,PESIC Nemanja,6,FIS Kopaonik (SRB),2024-01-18
7,18.00,SRB,9310048,1:43.60,2008,45,BOZOVIC Relja,7,FIS Kopaonik (SRB),2024-01-18
8,16.00,SRB,9310056,46.09,1997,47,GAJLOVIC Viktor,8,FIS Kopaonik (SRB),2024-01-18
9,"",MKD,1754966,"",1987,41,DEBALOVSKI Tomas,"",FIS Kopaonik (SRB),2024-01-18
