RowID,FIS Points,Nation,FIS code,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,CZE,9150317,2004,18,KRUPA Adam,1,Junior Spindleruv Mlyn (CZE),2024-03-17
2,40.00,CZE,9150345,2008,17,MARES Filip,2,Junior Spindleruv Mlyn (CZE),2024-03-17
3,30.00,CZE,9150316,2004,16,BIEGEL Benjamin,3,Junior Spindleruv Mlyn (CZE),2024-03-17
4,25.00,CZE,9150344,2006,19,SONKA Antonin,4,Junior Spindleruv Mlyn (CZE),2024-03-17
5,22.50,HUN,9240046,2005,20,SZABO Marcell,5,Junior Spindleruv Mlyn (CZE),2024-03-17
6,20.00,POL,9430231,2008,21,KULESZA Antoni,6,Junior Spindleruv Mlyn (CZE),2024-03-17
7,18.00,CZE,9150394,2008,22,DYBAL Marek,7,Junior Spindleruv Mlyn (CZE),2024-03-17
8,16.00,CZE,9150336,2004,15,KRAUTMAN Christopher Joseph,8,Junior Spindleruv Mlyn (CZE),2024-03-17
