RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,LBN,1349983,2:08.20,2003,3,TAWK Jennifer,1,FIS Mzaar Ski Resort (LBN),2024-01-26
2,40.00,LBN,1349987,2:18.67,1986,6,RAFFOUL EL FAKHRY Urimar,2,FIS Mzaar Ski Resort (LBN),2024-01-26
3,30.00,LBN,1349966,2:20.34,1999,2,FAKHRY Huguette,3,FIS Mzaar Ski Resort (LBN),2024-01-26
4,25.00,LBN,1349986,2:24.98,2003,5,ABI NADER Lynn,4,FIS Mzaar Ski Resort (LBN),2024-01-26
5,22.50,LBN,1349984,2:37.52,2006,1,TAWK Angelina,5,FIS Mzaar Ski Resort (LBN),2024-01-26
6,20.00,LBN,1349985,3:02.39,2005,4,ALFAKHRY Rim,6,FIS Mzaar Ski Resort (LBN),2024-01-26
7,"",LBN,1349965,"",1991,7,ABDELNOUR Lena Kamal,"",FIS Mzaar Ski Resort (LBN),2024-01-26
