RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,MKD,9755005,1:38.62,1998,8,DJAGORA Mia,1,National Championships Stara Planina (SRB),2024-02-24
2,40.00,SRB,9315020,1:43.91,2006,1,DJOGIC Andjela,2,National Championships Stara Planina (SRB),2024-02-24
3,30.00,MKD,9755002,1:47.14,2006,3,BASHOSKA Eva,3,National Championships Stara Planina (SRB),2024-02-24
4,25.00,SRB,9315028,1:49.71,2007,2,PESIC Nia,4,National Championships Stara Planina (SRB),2024-02-24
5,22.50,SRB,9315030,1:52.24,2004,5,REDZIC Katarina,5,National Championships Stara Planina (SRB),2024-02-24
6,20.00,SRB,9315038,1:53.56,2008,14,MIJATOVIC Mina,6,National Championships Stara Planina (SRB),2024-02-24
7,18.00,SRB,9315025,1:57.00,2008,7,ACKOVIC Daria,7,National Championships Stara Planina (SRB),2024-02-24
8,16.00,MKD,9755006,2:04.45,2006,4,DJAGORA Eva,8,National Championships Stara Planina (SRB),2024-02-24
9,14.50,GRE,1239984,3:04.83,2007,6,STAFYLIDOU Olga,9,National Championships Stara Planina (SRB),2024-02-24
