RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269931,1:14.61,1997,2,YARKHAH Shima,1,FIS Dizin (IRI),2024-02-20
2,40.00,IRI,1269954,1:29.37,2005,3,KALHOR Fatemeh,2,FIS Dizin (IRI),2024-02-20
3,30.00,IRI,1269950,1:30.60,2004,8,KHOURAJ Mobina,3,FIS Dizin (IRI),2024-02-20
4,25.00,IRI,1269957,1:36.68,2005,4,RAEISI Fatemeh,4,FIS Dizin (IRI),2024-02-20
5,22.50,IRI,1269955,1:43.74,1987,6,GHANBARNEZHADALIABAD Shideh,5,FIS Dizin (IRI),2024-02-20
6,20.00,IRI,1269951,1:44.37,2005,5,SOLGHANI Yeganeh,6,FIS Dizin (IRI),2024-02-20
7,18.00,IRI,1269960,1:45.72,1993,1,ARFAEIAN Nadine,7,FIS Dizin (IRI),2024-02-20
8,16.00,IRI,1269958,1:45.77,2005,7,KALHOR Maral,8,FIS Dizin (IRI),2024-02-20
