RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269931,1:27.49,1997,8,YARKHAH Shima,1,FIS Dizin (IRI),2024-03-02
2,40.00,IRI,1269960,1:45.94,1993,5,ARFAEIAN Nadine,2,FIS Dizin (IRI),2024-03-02
3,30.00,IRI,1269951,1:47.50,2005,4,SOLGHANI Yeganeh,3,FIS Dizin (IRI),2024-03-02
4,25.00,IRI,1269955,2:00.55,1987,6,GHANBARNEZHADALIABAD Shideh,4,FIS Dizin (IRI),2024-03-02
5,22.50,IRI,1269954,48.99,2005,3,KALHOR Fatemeh,5,FIS Dizin (IRI),2024-03-02
6,"",IRI,1269957,"",2005,7,RAEISI Fatemeh,"",FIS Dizin (IRI),2024-03-02
7,"",IRI,1269958,"",2005,2,KALHOR Maral,"",FIS Dizin (IRI),2024-03-02
8,"",IRI,1269950,"",2004,1,KHOURAJ Mobina,"",FIS Dizin (IRI),2024-03-02
