RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269931,1:47.34,1997,2,YARKHAH Shima,1,FIS Dizin (IRI),2024-03-10
2,40.00,IRI,1269954,2:03.45,2005,1,KALHOR Fatemeh,2,FIS Dizin (IRI),2024-03-10
3,30.00,IRI,1269951,2:03.51,2005,4,SOLGHANI Yeganeh,3,FIS Dizin (IRI),2024-03-10
4,25.00,IRI,1269960,2:03.71,1993,3,ARFAEIAN Nadine,4,FIS Dizin (IRI),2024-03-10
5,22.50,IRI,1269950,2:05.27,2004,6,KHOURAJ Mobina,5,FIS Dizin (IRI),2024-03-10
6,20.00,IRI,1269955,2:11.62,1987,7,GHANBARNEZHADALIABAD Shideh,6,FIS Dizin (IRI),2024-03-10
7,18.00,IRI,1269957,2:39.74,2005,5,RAEISI Fatemeh,7,FIS Dizin (IRI),2024-03-10
