RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,SRB,9315020,1:38.12,2006,1,DJOGIC Andjela,1,FIS Stara Planina (SRB),2024-02-24
2,40.00,SRB,9315028,1:45.23,2007,2,PESIC Nia,2,FIS Stara Planina (SRB),2024-02-24
3,30.00,SRB,9315038,1:46.13,2008,14,MIJATOVIC Mina,3,FIS Stara Planina (SRB),2024-02-24
4,25.00,MKD,9755002,1:46.86,2006,3,BASHOSKA Eva,4,FIS Stara Planina (SRB),2024-02-24
5,22.50,SRB,9315030,1:48.47,2004,5,REDZIC Katarina,5,FIS Stara Planina (SRB),2024-02-24
6,20.00,SRB,9315025,1:53.27,2008,7,ACKOVIC Daria,6,FIS Stara Planina (SRB),2024-02-24
7,18.00,MKD,9755005,2:04.41,1998,8,DJAGORA Mia,7,FIS Stara Planina (SRB),2024-02-24
8,16.00,GRE,1239984,2:47.44,2007,6,STAFYLIDOU Olga,8,FIS Stara Planina (SRB),2024-02-24
9,14.50,MKD,9755006,1:00.36,2006,4,DJAGORA Eva,9,FIS Stara Planina (SRB),2024-02-24
