RowID,FIS Points,Nation,FIS code,Year,Bib,Athlete,Rank,Event Name,Date
1,70.00,AUS,9045150,2006,140,WALSH Lara,1,"National Championships Copper Mountain, CO (USA)",2024-03-31
2,56.00,USA,9535569,2003,155,PFLUM Iris,2,"National Championships Copper Mountain, CO (USA)",2024-03-31
3,42.00,USA,9535557,2002,125,WILSON Sydney,3,"National Championships Copper Mountain, CO (USA)",2024-03-31
4,35.00,USA,9535670,2007,146,BOYD Virginia,4,"National Championships Copper Mountain, CO (USA)",2024-03-31
5,31.50,USA,9535667,2006,154,LIGHTNER Tatum,5,"National Championships Copper Mountain, CO (USA)",2024-03-31
6,28.00,USA,9535762,2002,132,GOFF Haley,6,"National Championships Copper Mountain, CO (USA)",2024-03-31
7,25.20,USA,9535783,2004,129,CULLY Maya,7,"National Championships Copper Mountain, CO (USA)",2024-03-31
8,22.40,USA,9535590,1999,144,HENSLEY Kay,8,"National Championships Copper Mountain, CO (USA)",2024-03-31
9,20.30,USA,9535782,2003,128,FLEMING Alannah,9,"National Championships Copper Mountain, CO (USA)",2024-03-31
