RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269931,1:43.89,1997,3,YARKHAH Shima,1,FIS Dizin (IRI),2024-03-11
2,40.00,IRI,1269960,1:56.45,1993,4,ARFAEIAN Nadine,2,FIS Dizin (IRI),2024-03-11
3,30.00,IRI,1269951,1:57.62,2005,1,SOLGHANI Yeganeh,3,FIS Dizin (IRI),2024-03-11
4,25.00,IRI,1269950,1:58.83,2004,5,KHOURAJ Mobina,4,FIS Dizin (IRI),2024-03-11
5,22.50,IRI,1269954,2:04.79,2005,2,KALHOR Fatemeh,5,FIS Dizin (IRI),2024-03-11
6,20.00,IRI,1269955,2:13.79,1987,6,GHANBARNEZHADALIABAD Shideh,6,FIS Dizin (IRI),2024-03-11
7,18.00,IRI,1269957,2:23.38,2005,7,RAEISI Fatemeh,7,FIS Dizin (IRI),2024-03-11
