RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,CAN,9101490,56.23,2008,78,HUNE Luke,1,National Junior Championships Toronto Ski Club (CAN),2024-03-06
2,40.00,CAN,9101366,56.49,2006,77,HELDMAN Matthew,2,National Junior Championships Toronto Ski Club (CAN),2024-03-06
3,30.00,CAN,9101331,59.98,2005,79,HOWDEN William,3,National Junior Championships Toronto Ski Club (CAN),2024-03-06
4,25.00,CAN,9101459,1:04.26,2007,81,GROSKOPF Avery,4,National Junior Championships Toronto Ski Club (CAN),2024-03-06
5,22.50,CAN,9101399,1:09.33,2006,80,FREEMAN Jack,5,National Junior Championships Toronto Ski Club (CAN),2024-03-06
6,20.00,CAN,9101407,1:09.74,2007,83,SWAINE Ben,6,National Junior Championships Toronto Ski Club (CAN),2024-03-06
7,18.00,CAN,9101476,1:10.93,2008,82,OBRIEN Daniel,7,National Junior Championships Toronto Ski Club (CAN),2024-03-06
