RowID,FIS Points,Nation,FIS code,Score,Year,Bib,Athlete,Rank,Event Name,Date
1,50.00,IRI,1269931,1:21.86,1997,4,YARKHAH Shima,1,FIS Dizin (IRI),2024-03-03
2,40.00,IRI,1269954,1:38.17,2005,1,KALHOR Fatemeh,2,FIS Dizin (IRI),2024-03-03
3,30.00,IRI,1269960,1:43.19,1993,2,ARFAEIAN Nadine,3,FIS Dizin (IRI),2024-03-03
4,25.00,IRI,1269951,1:43.77,2005,3,SOLGHANI Yeganeh,4,FIS Dizin (IRI),2024-03-03
5,22.50,IRI,1269955,1:55.75,1987,6,GHANBARNEZHADALIABAD Shideh,5,FIS Dizin (IRI),2024-03-03
6,20.00,IRI,1269957,2:06.97,2005,7,RAEISI Fatemeh,6,FIS Dizin (IRI),2024-03-03
7,"",IRI,1269950,"",2004,5,KHOURAJ Mobina,"",FIS Dizin (IRI),2024-03-03
